26.2082	0	0	0	0	0	0	0	0	-0.00290907	-0	0.00145453	-0.0712665	0.00290907	0.00484844	0.00193938	-0.00678782	0	-0	-0	-0	-0	-0	-0	0	0.0283203	-0	-0.024414	0.0136719	-0.0253906	-0.0419922	-0.0195312	0.0595703	0.0267085	3.62501e-05	-0.614036	0.000586676	0.00298635	-0.614989	0	0	0.192502	0.05	0.0949982	-0.0675	-0.16	0.00499649	2.32831e-27	6.09375e-05	-0.487866	-3.04614	-5.479	0.736178	-0.00580552	0.000411669	-0.0139915	-0.999885	-3.18487	-3.20847	1.11558	0.0018441	0.00121369	0.00344369	-0.999992	-2.46785	-3.01766	0.849532	-0.000719096	0.000529832	-0.008991	-0.999959	
26.2907	5.74762	0	0	0	5.74762	0	0	0	-0.00290907	-0	0.00145453	-0.0712665	0.00290907	0.00484844	0.00193938	-0.00678782	94.86	-0	-0	-0	24.8	-0	-0	0	0.165039	-0	-0.024414	0.0175781	0.136719	-0.0419922	-0.0195312	0.0595703	0.0267085	3.62501e-05	-0.614036	0.000586676	0.00298635	-0.614989	0	0	0.192502	-0.15	-0.00500183	3.0325	0.24	0.404996	1.60733	-15.7879	-8.41956	-3.0462	-5.47899	0.735987	-0.00675044	0.00129341	-0.0139494	-0.999879	-3.1848	-3.20879	1.11577	0.000900161	0.00489909	0.00618481	-0.999968	-2.46908	-3.01653	0.850684	-0.000120577	0.00057847	-0.00841901	-0.999964	
26.3726	7.65266	0	0	0	7.65266	0	0	0	0.0814538	-0	0.00145453	-0.0717514	0.0848478	0.00484844	0.00193938	-0.00678782	31.62	-0	-0	-0	24.18	-0	-0	0	0.152344	-0	-0.024414	0.0175781	0.0771484	-0.0419922	-0.0195312	0.0595703	-0.0249572	3.64963e-05	-0.614105	-0.0497503	0.00298635	-0.612974	0	0	0.192502	-0.25	-0.305002	1.1325	-0.36	-0.195004	0.00707325	-4.76518	-3.79341	-3.04632	-5.47896	0.736618	-0.00428269	-0.000642498	-0.0138506	-0.999895	-3.18182	-3.20863	1.11596	0.00294016	0.000425492	0.00555295	-0.99998	-2.46493	-3.01466	0.849759	-0.000581214	-0.00395531	-0.00738715	-0.999965	
26.4559	9.03789	0	0	0	9.03789	0	0	0	0.116363	-0	0.00145453	-0.0717514	0.12509	0.00484844	0.00193938	-0.00678782	13.64	-0	-0	-0	22.32	-0	-0	0	0.134766	-0	-0.024414	0.0175781	0.0644531	-0.0419922	-0.0195312	0.0595703	-0.0463753	3.64963e-05	-0.61286	-0.0743707	0.00298635	-0.610476	0	0	0.192502	-0.25	-0.505002	0.8325	-0.16	0.304996	-0.0984131	-5.16984	-2.63329	-3.04613	-5.47893	0.735752	-0.00749598	0.00185794	-0.0140219	-0.999872	-3.17415	-3.20835	1.1158	0.00167591	0.00183902	0.00716752	-0.999971	-2.46777	-3.01747	0.849684	-0.000616516	0.00060863	-0.00904414	-0.999959	
26.5375	9.83712	0	0	0	9.83712	0	0	0	0.142544	-0	0.00145453	-0.0717514	0.150787	0.00484844	0.00193938	-0.00678782	11.16	-0	-0	-0	16.74	-0	-0	0	0.109375	-0	-0.024414	0.0175781	0.0302734	-0.0419922	-0.0195312	0.0595703	-0.0624033	3.64963e-05	-0.611436	-0.0900317	0.00298635	-0.608363	0	0	0.192502	-0.05	-0.705002	-0.3675	-0.46	0.00499649	-0.976037	-0.585182	-1.07305	-3.04626	-5.47898	0.73595	-0.00685717	0.00188102	-0.0138629	-0.999879	-3.16873	-3.20759	1.11602	0.00164665	0.000474068	0.00626904	-0.999979	-2.4652	-3.01393	0.849909	-0.000772833	-0.0036197	-0.00753021	-0.999965	
26.619	9.97148	0	0	0	9.97148	0	0	0	0.159514	-0	0.00145453	-0.0717514	0.168726	0.00484844	0.00193938	-0.00678782	4.34	-0	-0	-0	2.48	-0	-0	0	0.0878906	-0	-0.024414	0.0175781	0.00488281	-0.0419922	-0.0195312	0.0595703	-0.0727696	3.64963e-05	-0.610289	-0.10093	0.00298635	-0.606651	0	0	0.192502	0.15	-0.805002	-0.8675	-0.46	-0.0950035	0.00713438	1.39774	1.01051	-3.04607	-5.4789	0.736085	-0.00578717	0.000681841	-0.0138694	-0.999887	-3.16528	-3.20762	1.1156	0.00152388	0.00147348	0.011253	-0.999934	-2.46511	-3.01467	0.849768	-0.00062143	-0.00379419	-0.00746964	-0.999965	
26.7006	9.45538	0	0	0	9.45538	0	0	0	0.163877	-0	0.00145453	-0.0717514	0.173574	0.00484844	0.00193938	-0.00678782	-1.24	-0	-0	-0	0.62	-0	-0	0	0.0234375	-0	-0.024414	0.0175781	-0.0507812	-0.0419922	-0.0195312	0.0595703	-0.0754319	3.64963e-05	-0.609965	-0.10387	0.00298635	-0.606154	0	0	0.0925018	0.65	-0.705002	-0.9675	-0.16	0.204996	-0.585244	-0.390183	2.24421	-3.04593	-5.47901	0.736176	-0.00521273	-0.000199937	-0.0141623	-0.999886	-3.1691	-3.20843	1.11577	0.00240471	0.000837575	0.00608591	-0.999978	-2.46942	-3.01759	0.850443	-0.000577354	0.00123904	-0.00862209	-0.999962	
26.783	8.32162	0	0	0	8.32162	0	0	0	0.162423	-0	0.00145453	-0.0717514	0.17115	0.00484844	0.00193938	-0.00678782	-20.46	-0	-0	-0	-7.44	-0	-0	0	0.0107422	-0	-0.024414	0.0175781	-0.0722656	-0.0419922	-0.0195312	0.0595703	-0.0745446	3.64963e-05	-0.610074	-0.102401	0.00298635	-0.606404	0	0	0.0925018	1.25	-0.705002	-1.4675	0.14	-0.0950035	0.0976814	1.26679	-0.780431	-3.04608	-5.47903	0.735908	-0.00684692	0.00130867	-0.0141516	-0.999876	-3.17969	-3.2091	1.11597	0.00243502	-0.0021884	0.00817322	-0.999961	-2.47039	-3.01775	0.849426	-0.000741692	0.000625904	-0.00776076	-0.999969	
26.8648	6.62785	0	0	0	6.62785	0	0	0	0.143999	-0	0.00145453	-0.0717514	0.153696	0.00484844	0.00193938	-0.00678782	-29.76	-0	-0	-0	-21.08	-0	-0	0	0.00976562	-0	-0.024414	0.0175781	-0.0722656	-0.0419922	-0.0195312	0.0595703	-0.0632925	3.64963e-05	-0.611344	-0.0918011	0.00298635	-0.608099	0	0	0.192502	1.45	-0.805002	-1.2675	0.54	-0.295004	-0.214448	2.76173	4.03813	-3.04619	-5.47892	0.736065	-0.00612035	0.00153509	-0.013567	-0.999888	-3.19218	-3.20905	1.11675	0.000914764	-0.00218912	0.00444913	-0.999987	-2.46757	-3.01757	0.849639	-0.000595375	0.000223001	-0.00887469	-0.99996	
26.9464	4.50803	0	0	0	4.50803	0	0	0	0.114423	-0	0.00145453	-0.0717514	0.12412	0.00484844	0.00193938	-0.00678782	-19.22	-0	-0	-0	-32.86	-0	-0	0	0.00976562	-0	-0.024414	0.0175781	-0.0761718	-0.0419922	-0.0195312	0.0595703	-0.0451867	3.64963e-05	-0.612948	-0.0737787	0.00298635	-0.610548	0	0	0.192502	1.25	-0.405002	-1.0675	0.24	-0.0950035	-0.326836	5.13666	7.0201	-3.04624	-5.47901	0.73645	-0.00554061	5.96376e-05	-0.0141941	-0.999884	-3.20675	-3.20883	1.11653	0.00168071	0.000786152	0.0025645	-0.999995	-2.46788	-3.01769	0.84972	-0.000626618	0.000691508	-0.00899587	-0.999959	
27.0279	2.09755	0	0	0	2.09755	0	0	0	0.0775751	-0	0.00145453	-0.0717514	0.0877568	0.00484844	0.00193938	-0.00678782	-30.38	-0	-0	-0	-42.78	-0	-0	0	0.00488281	-0	-0.024414	0.0175781	-0.0849609	-0.0419922	-0.0195312	0.0595703	-0.0225751	3.64963e-05	-0.614197	-0.0515333	0.00298635	-0.612826	0	0	0.192502	1.15	-0.305002	-1.0675	0.0400002	0.00499649	0.763475	7.93348	2.05079	-3.04604	-5.47898	0.735905	-0.00657304	0.00115736	-0.0141182	-0.999878	-3.21773	-3.20853	1.11705	0.00134272	0.000817255	0.000803338	-0.999998	-2.46745	-3.01762	0.849298	-0.000735569	0.00016761	-0.00887688	-0.99996	
27.1094	-0.445707	0	0	0	-0.445707	0	0	0	0.0358785	-0	0.00145453	-0.0717514	0.0465451	0.00484844	0.00193938	-0.00678782	-40.3	-0	-0	-0	-13.02	-0	-0	0	-0.00878906	0.015625	-0.024414	0.0175781	-0.110352	-0.0419922	-0.0195312	0.0595703	0.00304704	3.64963e-05	-0.614604	-0.026241	0.00298635	-0.614429	0	0	0.192502	1.15	-0.305002	-1.0675	0.0400002	0.204996	0.763421	7.48788	2.26344	-3.04589	-5.47898	0.735883	-0.00613504	0.000628506	-0.0142125	-0.99988	-3.2255	-3.2085	1.11733	0.00385628	0.00146837	0.000219854	-0.999991	-2.46902	-3.01749	0.850007	-0.000490987	0.000689412	-0.00843452	-0.999964	
27.1909	-2.9597	0	0	0	-2.9597	0	0	0	-0.00727267	-0.000484844	0.00145453	-0.0717514	0.00484844	0.00484844	0.00193938	-0.00678782	-44.02	-0.62	-0	-0	-11.78	-0	-0	0	-0.0224609	0.015625	-0.024414	0.0175781	-0.136719	-0.0419922	-0.0195312	0.0595703	0.0295569	-0.000261246	-0.613901	-0.00060602	0.00298635	-0.614989	0	0	0.192502	1.25	-0.105002	-0.4675	0.54	-0.395003	1.16098	8.28544	4.03173	-3.04612	-5.47889	0.736328	-0.00484162	-4.07962e-05	-0.0136679	-0.999895	-3.2271	-3.2098	1.11719	0.00178666	0.00174949	0.000477044	-0.999997	-2.46906	-3.0172	0.850205	-0.000381066	0.000637036	-0.00841213	-0.999964	
