10.3779	0	0	0	0	0	0	0	0	-0.000484844	0.000484844	-0.000484844	-0.0702968	-0.00242422	-0.000969689	0.00145453	-0.0135756	0	-0	-0	-0	-0	-0	-0	0	0.00390625	-0.00488281	0.0078125	0.00488281	0.0214844	0.00878906	-0.0126953	0.119141	0.0248814	0.000285841	-0.614123	0.00624213	-0.000589416	-0.614954	0	0	-3.8147e-06	7.62939e-07	-0.00012207	2.38419e-07	0.00499973	0.00749664	0	2.38037e-11	-0.0975015	0	0	0	0	0	0	0	-4.95431	-3.78831	1.12777	-0.000678152	-0.00436372	0.00138544	0.999989	0	0	0	0	0	0	0	
10.4601	0	0	0	-90	0	0	0	-90	-0.000484844	0.000484844	-0.000484844	-0.0702968	-0.00242422	-0.000969689	0.00145453	-0.0135756	0	-0	-0	-0	-0	-0	-0	0	0.00390625	-0.00585937	-0	0.00488281	0.0214844	0.00878906	-0.0126953	0.119141	0.0248814	0.000285841	-0.614123	0.00624213	-0.000589416	-0.614954	0	0	-3.8147e-06	7.62939e-07	-0.00012207	2.38419e-07	0.00499973	0.00749664	0	-0.0999375	-9.76562e-10	0	0	0	0	0	0	0	-4.95431	-3.78831	1.12777	-0.000678152	-0.00436372	0.00138544	0.999989	0	0	0	0	0	0	0	
10.5426	0	0	0	0	0	0	0	0	-0.000484844	0.000484844	-0	-0.0702968	-0.00242422	-0.000969689	0.00145453	-0.0135756	0	-0	-0	-13.64	-0	-0	-0	0	0.00390625	-0.00585937	-0	-0.110352	0.0214844	0.00878906	-0.0126953	0.0722656	0.0248814	0.00029776	-0.614123	0.00624213	-0.000589416	-0.614954	0	0	-3.8147e-06	7.62939e-07	-0.00012207	0.1	0.00499973	-0.0925034	0	-0.5	-0.4	0	0	0	0	0	0	0	-4.95461	-3.78849	1.12836	-0.00305895	-0.00669155	-0.00168579	0.999972	0	0	0	0	0	0	0	
10.6246	0	0	0	0	0	0	0	0	-0.000484844	0.000484844	-0	-0.0819331	-0.00242422	-0.000969689	0.00145453	-0.0135756	0	-0.62	-0	-32.24	-0	-0	-0	-1.24	0.00390625	-0	-0	-0.119141	0.0214844	0.00878906	-0.0126953	-0.132812	0.0289421	0.00029761	-0.613812	0.00624213	-0.000589416	-0.614954	0	0	-3.8147e-06	7.62939e-07	-0.00012207	-0.2	0.00499973	-0.0925034	-0.0975625	0.0978643	1.75556	0	0	0	0	0	0	0	-4.95421	-3.78821	1.12795	-0.000977961	-0.00305652	0.000249156	0.999995	0	0	0	0	0	0	0	
10.7065	0	0	0	0	0	0	0	0	-0.000484844	-0	-0	-0.118781	-0.00242422	-0.000969689	0.00145453	-0.0247271	0	-0	-0	-32.24	-0	-0	-0	-27.28	0.00390625	-0	-0	-0.0849609	0.0214844	0.00878906	-0.0136719	-0.120117	0.0417727	0	-0.612514	0.0101442	-0.000583668	-0.61487	0	0	-3.8147e-06	-0.0999992	0.399878	-0.0999998	-0.195	0.00749664	0.00475602	-1.0925	0.440489	0	0	0	0	0	0	0	-4.95447	-3.78846	1.12791	-0.00182857	-0.00322549	0.00214892	0.999991	0	0	0	0	0	0	0	
10.7883	0	0	0	0	0	0	0	0	-0.000484844	-0	-0	-0.148842	-0.00242422	-0.000969689	0.00145453	-0.0824235	0	-0	-0	-12.4	-0	-0	-0	-13.64	0.00390625	-0	-0	-0.0253906	0.0214844	0.00878906	-0.0136719	-0.0986328	0.0521987	0	-0.611105	0.0303035	-0.000553293	-0.61374	0	0	-3.8147e-06	-0.0999992	0.299878	0.2	-0.195	0.00749664	-1.5625e-06	-0.287802	-3.91465	0	0	0	0	0	0	0	-4.95639	-3.78881	1.12687	-0.0114809	-0.0151974	-0.00313719	0.999814	0	0	0	0	0	0	0	
10.8703	0	0	0	0	0	0	0	0	-0.000484844	-0	-0	-0.180356	-0.00242422	-0.000969689	0.00145453	-0.0979386	0	-0	-0	-4.34	-0	-0	-0	-8.68	0.00390625	-0	-0	-0.0126953	0.0214844	0.00878906	-0.0136719	-0.0859375	0.0630785	0	-0.609292	0.0357104	-0.000544953	-0.613238	0	0	-3.8147e-06	-0.0999992	0.0998779	0.1	-0.0950003	-0.0925034	0.00244062	0.475614	-1.54917	0	0	0	0	0	0	0	-4.95598	-3.78845	1.12587	-0.0110875	-0.00352015	0.00103514	0.999932	0	0	0	0	0	0	0	
10.9528	0	0	0	0	0	0	0	0	-0.000484844	-0	-0	-0.18569	-0.00242422	-0.000969689	0.00145453	-0.106181	0	-0	-0	-1.86	-0	-0	-0	0	0.00390625	-0	-0	-0	0.0214844	0.00878906	-0.0136719	-0.0771484	0.0649138	0	-0.608952	0.0385795	-0.000540493	-0.612937	0	0	-0.100004	-0.0999992	-0.00012207	-0.3	0.00499973	-0.0925034	-0.0024375	1.18537	0.814671	0	0	0	0	0	0	0	-4.95492	-3.78833	1.12819	-0.00148	-0.00544601	-0.000871673	0.999984	0	0	0	0	0	0	0	
11.0358	0	0	0	0	0	0	0	0	-0.000484844	-0	-0	-0.186659	-0.00242422	-0.000969689	0.00145453	-0.10812	0	-0	-0	1.86	-0	-0	-0	0	0.00390625	-0	-0	0.00878906	0.0214844	0.00878906	-0.0136719	-0.0478515	0.0652473	0	-0.608889	0.0392542	-0.000539441	-0.612863	0	0	-0.100004	-0.0999992	-0.00012207	-0.2	0.00499973	-0.0925034	-0.0975	0.100061	0.580244	0	0	0	0	0	0	0	-4.95431	-3.78852	1.12787	-0.00109944	-0.00352993	0.0015002	0.999992	0	0	0	0	0	0	0	
11.1185	-0	0	0	0	-0	0	0	0	-0.000484844	-0	-0	-0.185205	-0.00242422	-0.000969689	0.00145453	-0.10812	0	-0	-0	4.34	-0	-0	-0	0	0.00390625	-0	-0	0.0214844	0.0214844	0.00878906	-0.0136719	0	0.0647471	0	-0.608983	0.0392542	-0.000539441	-0.612863	0	0	-0.100004	-0.0999992	-0.100122	0.1	0.00499973	0.00749664	0.0975625	-0.000362805	-1.85341	0	0	0	0	0	0	0	-4.95443	-3.78817	1.12854	-0.00243712	-0.00574811	-0.00448181	0.99997	0	0	0	0	0	0	0	
