15.4977	0	0	0	0	0	0	0	0	-0.00387875	-0	0.000484844	-0.0702968	-0.000484844	0.00290907	0.00242422	0.00193938	0	-0	-0	-0	-0	-0	-0	0	0.0371094	-0	-0.0136719	0.00488281	0.00488281	-0.0253906	-0.0234375	-0.0175781	0.0269655	1.19192e-05	-0.614036	-0.000380602	0.00178743	-0.614997	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	-3.8147e-06	5.81145e-21	-0.195122	6.09375e-05	-3.04414	-5.48007	0.737233	0.0264442	-0.0275827	-0.0175171	-0.999116	-3.18381	-3.20944	1.11559	0.00113121	0.00175383	0.00581974	-0.999981	-2.46885	-3.017	0.850513	-0.000303577	0.000649143	-0.00848196	-0.999964	
15.4986	0	0	0	0	0	0	0	0	-0.00387875	-0	0.000484844	-0.0702968	-0.000484844	0.00290907	0.00242422	0.00193938	0	-0	-0	-0	-0	-0	-0	0	0.0371094	-0	-0.0136719	0.00488281	0.00488281	-0.0253906	-0.0234375	-0.0175781	0.0269655	1.19192e-05	-0.614036	-0.000380602	0.00178743	-0.614997	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	-3.8147e-06	5.81145e-21	-0.195122	6.09375e-05	-3.04414	-5.48007	0.737233	0.0264442	-0.0275827	-0.0175171	-0.999116	-3.18381	-3.20944	1.11559	0.00113121	0.00175383	0.00581974	-0.999981	-2.46885	-3.017	0.850513	-0.000303577	0.000649143	-0.00848196	-0.999964	
15.5996	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0702968	-0.000484844	0.00290907	0.00242422	0.00193938	0	-0	-0	-0	-0	-0	-0	0	0.0371094	-0	-0.0136719	0.00488281	0.00488281	-0.0253906	-0.0234375	-0.0175781	0.0269655	1.19192e-05	-0.614036	-0.000380602	0.00178743	-0.614997	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	-3.8147e-06	3.90625e-08	-0.0975	-0.1	-3.04428	-5.48006	0.737392	0.0267469	-0.0276968	-0.0174547	-0.999106	-3.18391	-3.20956	1.11564	0.00164412	0.00127911	0.00565582	-0.999982	-2.46749	-3.0173	0.849911	-0.000596318	0.000587038	-0.00915291	-0.999958	
15.6008	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0702968	-0.000484844	0.00290907	0.00242422	0.00193938	0	-0	-0	-0	-0	-0	-0	0	0.0371094	-0	-0.0136719	-0.00390625	0.00488281	-0.0253906	-0.0234375	-0.0175781	0.0269655	1.19192e-05	-0.614036	-0.000380602	0.00178743	-0.614997	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	-3.8147e-06	3.90625e-08	-0.0975	-0.1	-3.04428	-5.48006	0.737392	0.0267469	-0.0276968	-0.0174547	-0.999106	-3.18391	-3.20956	1.11564	0.00164412	0.00127911	0.00565582	-0.999982	-2.46749	-3.0173	0.849911	-0.000596318	0.000587038	-0.00915291	-0.999958	
15.6205	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0702968	-0.000484844	0.00290907	0.00242422	0.00193938	0	-0	-0	-0	-0	-0	-0	0	0.0371094	-0	-0.0136719	-0.00390625	0.00488281	-0.0253906	-0.0234375	-0.0302734	0.0269655	1.19192e-05	-0.614036	-0.000380602	0.00178743	-0.614997	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	-3.8147e-06	-6.10352e-13	-6.09766e-05	-0.100061	-3.04441	-5.48011	0.737114	0.0238978	-0.0251102	-0.0171813	-0.999251	-3.18392	-3.20958	1.11565	0.00173828	0.00175425	0.00593954	-0.999979	-2.46901	-3.01677	0.850839	-0.000274877	0.000921472	-0.00858221	-0.999963	
15.6408	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0707817	-0.000484844	0.00290907	0.00242422	0.00145453	0	-0	-0	-0	-0	-0	-0	0	0.0371094	-0	-0.0136719	-0.0380859	0.00488281	-0.0253906	-0.0234375	-0.0644531	0.0271348	1.20013e-05	-0.614023	-0.000210907	0.00178784	-0.614997	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	-3.8147e-06	9.53674e-18	9.52759e-10	0.00243906	-3.04431	-5.48006	0.737448	0.0273484	-0.028238	-0.0175948	-0.999072	-3.18391	-3.20965	1.11577	0.00164462	0.00123876	0.00571522	-0.999982	-2.46901	-3.01677	0.850839	-0.000274877	0.000921472	-0.00858221	-0.999963	
15.6607	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0746604	-0.000484844	0.00290907	0.00242422	-0.000484844	0	-0	-0	-2.48	-0	-0	-0	-0.62	0.0371094	-0	-0.0136719	-0.0761718	0.00488281	-0.0253906	-0.0234375	-0.120117	0.0284883	1.26578e-05	-0.613919	0.000467873	0.00178948	-0.614997	0	0	0.0875	-0.337499	-0.775	0.1375	-0.00499935	-3.8147e-06	0.1	-0.005	-0.2975	-3.04388	-5.48005	0.736992	0.02654	-0.0275037	-0.0176279	-0.999114	-3.18386	-3.20963	1.11568	0.00220863	0.00237033	0.00598029	-0.999977	-2.46763	-3.01755	0.849679	-0.000686894	0.000666996	-0.00908653	-0.999958	
15.681	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0829028	-0.000484844	0.00290907	0.00242422	-0.00387875	0	-0	-0	-2.48	-0	-0	-0	-0.62	0.0371094	-0	-0.0136719	-0.102539	0.00488281	-0.0253906	-0.0234375	-0.188476	0.0313633	1.40521e-05	-0.613681	0.00165573	0.00179236	-0.614994	0	0	0.0875	-0.337499	-0.775	0.0375	-0.00499935	0.0999962	6.09375e-05	0.7875	-0.980183	-3.04412	-5.48	0.737081	0.0260933	-0.0267027	-0.0169805	-0.999159	-3.18402	-3.20969	1.11571	0.00201543	0.00167463	0.00608357	-0.999978	-2.46763	-3.01754	0.849918	-0.00057768	0.000698335	-0.00906873	-0.999958	
15.701	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.0945391	-0.000484844	0.00290907	0.00242422	-0.0130908	0	-0	-0	-24.18	-0	-0	-0	-8.68	0.0371094	-0	-0.0136719	-0.131836	0.00488281	-0.0253906	-0.0234375	-0.235351	0.0354185	1.6019e-05	-0.613304	0.0048798	0.00180009	-0.614965	0	0	0.0875	-0.237499	-0.875	0.2375	-0.00499935	-0.100004	0.0925	0.972988	-0.77311	-3.04398	-5.48002	0.737253	0.0279697	-0.0291629	-0.0179691	-0.999022	-3.18396	-3.20968	1.11573	0.00183395	0.00181017	0.00594302	-0.999979	-2.46845	-3.01697	0.850466	-0.000273371	0.000238217	-0.00831227	-0.999965	
15.7209	0	0	0	-90	0	0	0	-90	-0.00387875	-0	0.000484844	-0.109084	-0.000484844	0.00290907	0.00242422	-0.0290907	0	-0	-0	-24.18	-0	-0	-0	-8.68	0.0371094	-0	-0.0136719	-0.166016	0.00488281	-0.0253906	-0.0234375	-0.260742	0.0404809	1.84744e-05	-0.612767	0.0104784	0.00181332	-0.614844	0	0	0.0875	-0.237499	-0.775	-0.1625	-0.00499935	0.199996	-0.00243895	2.37061	1.00451	-3.04391	-5.48013	0.736621	0.022815	-0.0252229	-0.0181579	-0.999257	-3.18393	-3.20954	1.11549	0.00153276	0.00110628	0.00595934	-0.99998	-2.46759	-3.01752	0.849744	-0.000624206	0.000698652	-0.00909968	-0.999958	
